Date,Environment,Entities Created,Entity Type,RDF Entity Type,Time To Complete,Time To Write,Time To Commit,Time To Get Number of Triples,Triples Per Entity,Triples Per Total Second,Triples Per Write Second,Total Triples Created,Start Time,End Time,Percentage Of Time Writing,Percentage Of Time Validating,Percentage Of Time Getting Number of Triples,Number of triples in RDF prior to writing,Driver,Active Graph,User,Role,Tenant,Verbose,Result First,Profiler,Validation,Entailment,Language,Transaction Depth,Push Depth,Mode,cwd
9/03/2018,,5000,VERSION,dslc:ItemVersioningPolicy,389.961,382.661,7.3,1.022,34,435.94103,444.2574498,170000,1.52057E+12,1.52057E+12,98.13%,1.87%,NA,24240,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
9/03/2018,,6250,VERSION,dslc:ItemVersioningPolicy,473.16,464.256,8.904,11.565,34,449.1081241,457.7216019,212500,1.52057E+12,1.52057E+12,98.12%,1.88%,NA,169244,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
9/03/2018,,7500,VERSION,dslc:ItemVersioningPolicy,571.247,560.738,10.509,27.949,34,446.391841,454.757837,255000,1.52057E+12,1.52057E+12,98.16%,1.84%,NA,350498,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
9/03/2018,,8750,VERSION,dslc:ItemVersioningPolicy,669.159,656.454,12.705,47.226,34,444.5879081,453.1924552,297500,1.52058E+12,1.52058E+12,98.10%,1.90%,NA,568002,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
9/03/2018,,10000,VERSION,dslc:ItemVersioningPolicy,781.638,767.601,14.037,68.098,34,434.9839696,442.9384537,340000,1.52058E+12,1.52058E+12,98.20%,1.80%,NA,821756,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
9/03/2018,,5000,TIMESTAMP,dscust:Type.Assembly,6.92,3.696,3.224,92.559,7,5057.803468,9469.69697,35000,1.52058E+12,1.52058E+12,53.41%,46.59%,NA,1111760,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
9/03/2018,,6250,TIMESTAMP,dscust:Type.Assembly,8.876,4.72,4.156,95.81,7,4929.022082,9269.067797,43750,1.52058E+12,1.52058E+12,53.18%,46.82%,NA,1146760,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
9/03/2018,,7500,TIMESTAMP,dscust:Type.Assembly,10.296,5.514,4.782,101.298,7,5099.067599,9521.218716,52500,1.52058E+12,1.52058E+12,53.55%,46.45%,NA,1190510,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
9/03/2018,,8750,TIMESTAMP,dscust:Type.Assembly,12.385,6.421,5.964,107.042,7,4945.498587,9539.012615,61250,1.52058E+12,1.52058E+12,51.85%,48.16%,NA,1243010,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
9/03/2018,,10000,TIMESTAMP,dscust:Type.Assembly,13.906,7.365,6.541,113.448,7,5033.79836,9504.412763,70000,1.52058E+12,1.52058E+12,52.96%,47.04%,NA,1304260,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
9/03/2018,,5000,SIMPLE,ds6w:Part,3.381,3.073,0.308,123.464,3,4436.557232,4881.22356,15000,1.52058E+12,1.52058E+12,90.89%,9.11%,NA,1374260,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
9/03/2018,,6250,SIMPLE,ds6w:Part,4.186,3.824,0.362,125.488,3,4479.216436,4903.242678,18750,1.52058E+12,1.52058E+12,91.35%,8.65%,NA,1389260,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
9/03/2018,,7500,SIMPLE,ds6w:Part,5.102,4.598,0.504,127.302,3,4410.03528,4893.431927,22500,1.52058E+12,1.52058E+12,90.12%,9.88%,NA,1408010,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
9/03/2018,,8750,SIMPLE,ds6w:Part,5.899,5.365,0.534,128.892,3,4449.906764,4892.823858,26250,1.52058E+12,1.52058E+12,90.95%,9.05%,NA,1430510,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
9/03/2018,,10000,SIMPLE,ds6w:Part,7.016,6.386,0.63,131.558,3,4275.940707,4697.776386,30000,1.52058E+12,1.52058E+12,91.02%,8.98%,NA,1456760,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
12/03/2018,,5000,VERSION,dslc:ItemVersioningPolicy,443.419,436.131,7.288,0.939,34,383.384564,389.7911407,170000,1.52081E+12,1.52081E+12,98.36%,1.64%,NA,24450,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
12/03/2018,,6250,VERSION,dslc:ItemVersioningPolicy,540.66,531.136,9.524,11.501,34,393.0381386,400.0858537,212500,1.52081E+12,1.52081E+12,98.24%,1.76%,NA,169454,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
12/03/2018,,7500,VERSION,dslc:ItemVersioningPolicy,657.956,646.789,11.167,29.332,34,387.56391,394.2553136,255000,1.52081E+12,1.52081E+12,98.30%,1.70%,NA,350708,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
12/03/2018,,8750,VERSION,dslc:ItemVersioningPolicy,781.288,768.318,12.97,47.559,34,380.7814788,387.2094627,297500,1.52081E+12,1.52081E+12,98.34%,1.66%,NA,568212,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
12/03/2018,,10000,VERSION,dslc:ItemVersioningPolicy,888.798,875.13,13.668,70.158,34,382.5391146,388.5137065,340000,1.52081E+12,1.52081E+12,98.46%,1.54%,NA,821966,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
12/03/2018,,5000,TIMESTAMP,dscust:Type.Assembly,7.182,3.829,3.353,91.29,7,4873.294347,9140.767824,35000,1.52081E+12,1.52081E+12,53.31%,46.69%,NA,1111970,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
12/03/2018,,6250,TIMESTAMP,dscust:Type.Assembly,9.314,4.939,4.375,96.041,7,4697.229976,8858.068435,43750,1.52081E+12,1.52081E+12,53.03%,46.97%,NA,1146970,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
12/03/2018,,7500,TIMESTAMP,dscust:Type.Assembly,10.023,5.397,4.626,100.237,7,5237.952709,9727.626459,52500,1.52081E+12,1.52081E+12,53.85%,46.15%,NA,1190720,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
12/03/2018,,8750,TIMESTAMP,dscust:Type.Assembly,12.307,6.795,5.512,103.996,7,4976.842447,9013.980868,61250,1.52081E+12,1.52081E+12,55.21%,44.79%,NA,1243220,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
12/03/2018,,10000,TIMESTAMP,dscust:Type.Assembly,13.44,7.119,6.321,112.582,7,5208.333333,9832.841691,70000,1.52081E+12,1.52081E+12,52.97%,47.03%,NA,1304470,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
12/03/2018,,5000,SIMPLE,ds6w:Part,3.265,2.87,0.395,118.459,3,4594.180704,5226.480836,15000,1.52081E+12,1.52081E+12,87.90%,12.10%,NA,1374470,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
12/03/2018,,6250,SIMPLE,ds6w:Part,3.948,3.574,0.374,121.645,3,4749.240122,5246.22272,18750,1.52081E+12,1.52081E+12,90.53%,9.47%,NA,1389470,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
12/03/2018,,7500,SIMPLE,ds6w:Part,4.684,4.244,0.44,121.028,3,4803.586678,5301.602262,22500,1.52081E+12,1.52081E+12,90.61%,9.39%,NA,1408220,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
12/03/2018,,8750,SIMPLE,ds6w:Part,5.523,4.997,0.526,123.688,3,4752.851711,5253.151891,26250,1.52081E+12,1.52081E+12,90.48%,9.52%,NA,1430720,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
12/03/2018,,10000,SIMPLE,ds6w:Part,6.611,5.92,0.691,125.107,3,4537.891393,5067.567568,30000,1.52081E+12,1.52081E+12,89.55%,10.45%,NA,1456970,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
13/03/2018,,5000,VERSION,dslc:ItemVersioningPolicy,448.022,440.614,7.408,1.252,34,379.4456522,385.8252348,170000,1.52089E+12,1.52089E+12,98.35%,1.65%,NA,24450,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
13/03/2018,,6250,VERSION,dslc:ItemVersioningPolicy,545.799,536.566,9.233,11.877,34,389.3374667,396.0370206,212500,1.52089E+12,1.52089E+12,98.31%,1.69%,NA,169454,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
13/03/2018,,7500,VERSION,dslc:ItemVersioningPolicy,664.76,653.332,11.428,29.635,34,383.5970877,390.306919,255000,1.52089E+12,1.52089E+12,98.28%,1.72%,NA,350708,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
13/03/2018,,8750,VERSION,dslc:ItemVersioningPolicy,768.588,755.527,13.061,48.399,34,387.0734386,393.764882,297500,1.52089E+12,1.52089E+12,98.30%,1.70%,NA,568212,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
13/03/2018,,10000,VERSION,dslc:ItemVersioningPolicy,899.179,882.853,16.326,71.621,34,378.1227097,385.1150758,340000,1.52089E+12,1.52089E+12,98.18%,1.82%,NA,821966,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
13/03/2018,,5000,TIMESTAMP,dscust:Type.Assembly,7.246,3.894,3.352,97.391,7,4830.251173,8988.186954,35000,1.52089E+12,1.52089E+12,53.74%,46.26%,NA,1111970,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
13/03/2018,,6250,TIMESTAMP,dscust:Type.Assembly,9.135,4.934,4.201,101.084,7,4789.272031,8867.044994,43750,1.52089E+12,1.52089E+12,54.01%,45.99%,NA,1146970,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
13/03/2018,,7500,TIMESTAMP,dscust:Type.Assembly,14.952,8.466,6.486,120.816,7,3511.235955,6201.275691,52500,1.52089E+12,1.52089E+12,56.62%,43.38%,NA,1190720,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
13/03/2018,,8750,TIMESTAMP,dscust:Type.Assembly,14.908,8.047,6.861,127.921,7,4108.532332,7611.532248,61250,1.52089E+12,1.52089E+12,53.98%,46.02%,NA,1243220,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
13/03/2018,,10000,TIMESTAMP,dscust:Type.Assembly,14.628,7.835,6.793,128.424,7,4785.343177,8934.269304,70000,1.52089E+12,1.52089E+12,53.56%,46.44%,NA,1304470,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
13/03/2018,,5000,SIMPLE,ds6w:Part,3.569,3.21,0.359,127.279,3,4202.857943,4672.897196,15000,1.52089E+12,1.52089E+12,89.94%,10.06%,NA,1374470,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
13/03/2018,,6250,SIMPLE,ds6w:Part,4.346,3.912,0.434,130.349,3,4314.312011,4792.944785,18750,1.52089E+12,1.52089E+12,90.01%,9.99%,NA,1389470,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
13/03/2018,,7500,SIMPLE,ds6w:Part,5.161,4.669,0.492,130.666,3,4359.620229,4819.019062,22500,1.52089E+12,1.52089E+12,90.47%,9.53%,NA,1408220,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
13/03/2018,,8750,SIMPLE,ds6w:Part,6.077,5.514,0.563,134.832,3,4319.565575,4760.609358,26250,1.52089E+12,1.52089E+12,90.74%,9.26%,NA,1430720,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
13/03/2018,,10000,SIMPLE,ds6w:Part,6.893,6.191,0.702,134.61,3,4352.241404,4845.743822,30000,1.52089E+12,1.52089E+12,89.82%,10.18%,NA,1456970,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
14/03/2018,,5000,VERSION,dslc:ItemVersioningPolicy,433.39,425.944,7.446,0.932,34,392.2563972,399.1134985,170000,1.52099E+12,1.52099E+12,98.28%,1.72%,NA,24450,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
14/03/2018,,6250,VERSION,dslc:ItemVersioningPolicy,541.602,532.295,9.307,11.752,34,392.3545334,399.2147212,212500,1.52099E+12,1.52099E+12,98.28%,1.72%,NA,169454,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
14/03/2018,,7500,VERSION,dslc:ItemVersioningPolicy,646.18,635.604,10.576,27.879,34,394.6268841,401.1931958,255000,1.52099E+12,1.52099E+12,98.36%,1.64%,NA,350708,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
14/03/2018,,8750,VERSION,dslc:ItemVersioningPolicy,753.26,740.959,12.301,45.347,34,394.9499509,401.5066961,297500,1.52099E+12,1.52099E+12,98.37%,1.63%,NA,568212,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
14/03/2018,,10000,VERSION,dslc:ItemVersioningPolicy,886.011,871.086,14.925,66.504,34,383.742414,390.3173739,340000,1.52099E+12,1.52099E+12,98.32%,1.68%,NA,821966,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
14/03/2018,,5000,TIMESTAMP,dscust:Type.Assembly,7.257,3.804,3.453,98.449,7,4822.929585,9200.84122,35000,1.52099E+12,1.52099E+12,52.42%,47.58%,NA,1111970,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
14/03/2018,,6250,TIMESTAMP,dscust:Type.Assembly,8.984,4.863,4.121,99.018,7,4869.768477,8996.504216,43750,1.52099E+12,1.52099E+12,54.13%,45.87%,NA,1146970,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
14/03/2018,,7500,TIMESTAMP,dscust:Type.Assembly,11.15,5.819,5.331,107.953,7,4708.520179,9022.168758,52500,1.52099E+12,1.52099E+12,52.19%,47.81%,NA,1190720,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
14/03/2018,,8750,TIMESTAMP,dscust:Type.Assembly,12.56,6.639,5.921,110.804,7,4876.592357,9225.787016,61250,1.52099E+12,1.52099E+12,52.86%,47.14%,NA,1243220,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
14/03/2018,,10000,TIMESTAMP,dscust:Type.Assembly,14.608,7.769,6.839,118.764,7,4791.894852,9010.168619,70000,1.52099E+12,1.52099E+12,53.18%,46.82%,NA,1304470,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
14/03/2018,,5000,SIMPLE,ds6w:Part,3.505,3.148,0.357,128.322,3,4279.600571,4764.930114,15000,1.52099E+12,1.52099E+12,89.81%,10.19%,NA,1374470,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
14/03/2018,,6250,SIMPLE,ds6w:Part,4.178,3.778,0.4,127.351,3,4487.793202,4962.943356,18750,1.52099E+12,1.52099E+12,90.43%,9.57%,NA,1389470,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
14/03/2018,,7500,SIMPLE,ds6w:Part,4.962,4.509,0.453,130.479,3,4534.461911,4990.01996,22500,1.52099E+12,1.52099E+12,90.87%,9.13%,NA,1408220,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
14/03/2018,,8750,SIMPLE,ds6w:Part,6.045,5.426,0.619,125.2,3,4342.431762,4837.817914,26250,1.52099E+12,1.52099E+12,89.76%,10.24%,NA,1430720,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
14/03/2018,,10000,SIMPLE,ds6w:Part,7.07,6.343,0.727,130.25,3,4243.281471,4729.623207,30000,1.52099E+12,1.52099E+12,89.72%,10.28%,NA,1456970,nuo,dskern:Graph.tenant1.data,dskern:Person.Guest,,dskern:Tenant.tenant1,OFF,ON,OFF,OFF,ON,ALL,1,0,WRITE,
